800,0.994869281,0.091666666
897.0588235,1.050964052,0.111119281
1070.588235,0.946372549,0.091674836
1173.529412,0.669166667,0.055555556
1273.529412,0.653055556,0.058333333
1370.588235,0.509150327,0.036119281
1473.529412,0.509722222,0.030555555
1573.529412,0.438055556,0.027777778
1673.529412,0.438611111,0.025
1773.529412,0.405833333,0.025
1873.529412,0.350833333,0.019444444
