802.6845638,0.601479449,0.030244887
899.3288591,0.787057267,0.030320209
1072.930649,0.861826614,0.040390326
1171.364653,0.838648574,0.030342474
1271.588367,0.764378909,0.029485037
1371.812081,0.672590996,0.025492295
1472.035794,0.586642499,0.020062391
1566.89038,0.493384934,0.01606098
1670.693512,0.476056108,0.013497443
1774.496644,0.455807574,0.01239524
1871.14094,0.416567873,0.013353677
